lat,lon,depth,chlor,temp,-50,-100,-150,-200,-250,-300,-350,-400,-450,-500
1.5,68.5,-4000.0,0.1166,29.76,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,69.5,-4000.0,0.1166,29.9,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,70.5,-4314.96,0.1342,29.76,0.16104000000000002,0.24156000000000002,0.12078000000000001,0.026840000000000003,0.013420000000000001,0.006710000000000001,0.005368,0.004026,0.002684,0.001342
1.5,71.5,-4000.0,0.144,30.19,0.17279999999999998,0.2592,0.1296,0.0288,0.0144,0.0072,0.0057599999999999995,0.004319999999999999,0.0028799999999999997,0.0014399999999999999
1.5,72.5,-2992.13,0.1208,30.19,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
1.5,73.5,-2110.24,0.105,30.63,0.126,0.189,0.0945,0.021,0.0105,0.00525,0.0042,0.0031499999999999996,0.0021,0.00105
1.5,74.5,-2488.19,0.1166,30.63,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,75.5,-3433.07,0.1342,30.63,0.16104000000000002,0.24156000000000002,0.12078000000000001,0.026840000000000003,0.013420000000000001,0.006710000000000001,0.005368,0.004026,0.002684,0.001342
1.5,76.5,-4062.99,0.1166,30.48,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,77.5,-4629.92,0.139,30.19,0.1668,0.25020000000000003,0.12510000000000002,0.027800000000000005,0.013900000000000003,0.006950000000000001,0.005560000000000001,0.00417,0.0027800000000000004,0.0013900000000000002
1.5,78.5,-4566.93,0.1342,30.05,0.16104000000000002,0.24156000000000002,0.12078000000000001,0.026840000000000003,0.013420000000000001,0.006710000000000001,0.005368,0.004026,0.002684,0.001342
1.5,79.5,-4472.44,0.1126,29.9,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,80.5,-4503.94,0.1087,29.46,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,81.5,-4472.44,0.1126,29.76,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,82.5,-4440.94,0.1087,29.32,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,83.5,-4440.94,0.0979,29.46,0.11748,0.17622000000000002,0.08811000000000001,0.01958,0.00979,0.004895,0.003916,0.002937,0.001958,0.000979
1.5,84.5,-4440.94,0.0912,29.32,0.10944,0.16416,0.08208,0.018240000000000003,0.009120000000000001,0.004560000000000001,0.003648,0.002736,0.001824,0.000912
1.5,85.5,-4440.94,0.0945,29.32,0.1134,0.1701,0.08505,0.0189,0.00945,0.004725,0.00378,0.002835,0.00189,0.000945
1.5,86.5,-4409.45,0.0912,29.46,0.10944,0.16416,0.08208,0.018240000000000003,0.009120000000000001,0.004560000000000001,0.003648,0.002736,0.001824,0.000912
1.5,87.5,-4377.95,0.0714,29.17,0.08568,0.12852000000000002,0.06426000000000001,0.014280000000000001,0.0071400000000000005,0.0035700000000000003,0.0028560000000000005,0.0021420000000000002,0.0014280000000000002,0.0007140000000000001
1.5,88.5,-4094.49,0.0739,29.61,0.08868,0.13302,0.06651,0.01478,0.00739,0.003695,0.002956,0.002217,0.001478,0.000739
1.5,89.5,-3149.61,0.0881,30.19,0.10572,0.15858,0.07929,0.01762,0.00881,0.004405,0.003524,0.002643,0.001762,0.000881
1.5,90.5,-2897.64,0.0821,30.34,0.09852000000000001,0.14778000000000002,0.07389000000000001,0.01642,0.00821,0.004105,0.0032840000000000005,0.002463,0.0016420000000000002,0.0008210000000000001
1.5,91.5,-4283.46,0.0821,30.19,0.09852000000000001,0.14778000000000002,0.07389000000000001,0.01642,0.00821,0.004105,0.0032840000000000005,0.002463,0.0016420000000000002,0.0008210000000000001
1.5,92.5,-4346.46,0.0793,30.48,0.09516,0.14274,0.07137,0.01586,0.00793,0.003965,0.003172,0.0023789999999999996,0.001586,0.000793
1.5,93.5,-4377.95,0.085,31.21,0.10200000000000001,0.15300000000000002,0.07650000000000001,0.017,0.0085,0.00425,0.0034000000000000002,0.00255,0.0017000000000000001,0.0008500000000000001
1.5,94.5,-4472.44,0.0765,30.78,0.09179999999999999,0.1377,0.06885,0.015300000000000001,0.0076500000000000005,0.0038250000000000003,0.0030600000000000002,0.0022949999999999997,0.0015300000000000001,0.0007650000000000001
1.5,95.5,-4787.4,0.1166,30.92,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,96.5,-3086.61,0.1126,31.21,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,98.5,-31.5,0.2614,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,102.5,0.0,4.6452,31.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,104.5,-31.5,1.2243,30.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,105.5,-31.5,0.1657,30.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,106.5,-31.5,0.139,30.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,107.5,-31.5,0.2904,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,108.5,0.0,0.4272,31.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,118.5,0.0,1.5112,29.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,119.5,-2992.13,0.1716,30.05,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
1.5,120.5,-2771.65,0.1208,31.21,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
1.5,121.5,-2141.73,0.1342,31.07,0.16104000000000002,0.24156000000000002,0.12078000000000001,0.026840000000000003,0.013420000000000001,0.006710000000000001,0.005368,0.004026,0.002684,0.001342
1.5,122.5,-3307.09,0.0945,30.92,0.1134,0.1701,0.08505,0.0189,0.00945,0.004725,0.00378,0.002835,0.00189,0.000945
1.5,123.5,-3622.05,0.085,31.94,0.10200000000000001,0.15300000000000002,0.07650000000000001,0.017,0.0085,0.00425,0.0034000000000000002,0.00255,0.0017000000000000001,0.0008500000000000001
1.5,124.5,-1637.8,0.1251,31.21,0.15011999999999998,0.22518,0.11259,0.02502,0.01251,0.006255,0.005004,0.0037529999999999994,0.002502,0.001251
1.5,125.5,-2204.72,0.3115,29.46,0.37379999999999997,0.5607,0.28035,0.0623,0.03115,0.015575,0.01246,0.009345,0.00623,0.003115
1.5,126.5,-2015.75,0.1544,29.76,0.18528,0.27792,0.13896,0.030880000000000005,0.015440000000000002,0.007720000000000001,0.006176000000000001,0.004632,0.0030880000000000005,0.0015440000000000002
1.5,129.5,-4377.95,0.144,30.05,0.17279999999999998,0.2592,0.1296,0.0288,0.0144,0.0072,0.0057599999999999995,0.004319999999999999,0.0028799999999999997,0.0014399999999999999
1.5,130.5,-4251.97,0.1087,30.19,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,131.5,-2519.69,0.0912,30.63,0.10944,0.16416,0.08208,0.018240000000000003,0.009120000000000001,0.004560000000000001,0.003648,0.002736,0.001824,0.000912
1.5,132.5,-3874.02,0.085,30.34,0.10200000000000001,0.15300000000000002,0.07650000000000001,0.017,0.0085,0.00425,0.0034000000000000002,0.00255,0.0017000000000000001,0.0008500000000000001
1.5,133.5,-4031.5,0.0945,30.34,0.1134,0.1701,0.08505,0.0189,0.00945,0.004725,0.00378,0.002835,0.00189,0.000945
1.5,134.5,-4188.98,0.0979,30.48,0.11748,0.17622000000000002,0.08811000000000001,0.01958,0.00979,0.004895,0.003916,0.002937,0.001958,0.000979
1.5,135.5,-4125.98,0.1126,30.48,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,136.5,-4031.5,0.0912,30.19,0.10944,0.16416,0.08208,0.018240000000000003,0.009120000000000001,0.004560000000000001,0.003648,0.002736,0.001824,0.000912
1.5,137.5,-4031.5,0.0945,29.9,0.1134,0.1701,0.08505,0.0189,0.00945,0.004725,0.00378,0.002835,0.00189,0.000945
1.5,138.5,-4440.94,0.1014,30.48,0.12168,0.18252000000000002,0.09126000000000001,0.020280000000000003,0.010140000000000001,0.005070000000000001,0.004056000000000001,0.003042,0.0020280000000000003,0.0010140000000000001
1.5,139.5,-4031.5,0.1126,30.92,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,140.5,-3559.06,0.1126,30.48,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,141.5,-2803.15,0.1087,30.63,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,142.5,-2960.63,0.1296,30.63,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
1.5,143.5,-3905.51,0.105,30.19,0.126,0.189,0.0945,0.021,0.0105,0.00525,0.0042,0.0031499999999999996,0.0021,0.00105
1.5,144.5,-4377.95,0.1126,29.76,0.13512,0.20268000000000003,0.10134000000000001,0.022520000000000002,0.011260000000000001,0.0056300000000000005,0.004504,0.003378,0.002252,0.001126
1.5,145.5,-4503.94,0.1087,30.48,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,146.5,-4566.93,0.1014,30.34,0.12168,0.18252000000000002,0.09126000000000001,0.020280000000000003,0.010140000000000001,0.005070000000000001,0.004056000000000001,0.003042,0.0020280000000000003,0.0010140000000000001
1.5,147.5,-4535.43,0.144,30.34,0.17279999999999998,0.2592,0.1296,0.0288,0.0144,0.0072,0.0057599999999999995,0.004319999999999999,0.0028799999999999997,0.0014399999999999999
1.5,148.5,-5417.32,0.1166,30.78,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,149.5,-4535.43,0.0979,31.36,0.11748,0.17622000000000002,0.08811000000000001,0.01958,0.00979,0.004895,0.003916,0.002937,0.001958,0.000979
1.5,150.5,-5763.78,0.1087,30.92,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,151.5,-4818.9,0.0821,30.63,0.09852000000000001,0.14778000000000002,0.07389000000000001,0.01642,0.00821,0.004105,0.0032840000000000005,0.002463,0.0016420000000000002,0.0008210000000000001
1.5,152.5,-3968.5,0.0739,30.48,0.08868,0.13302,0.06651,0.01478,0.00739,0.003695,0.002956,0.002217,0.001478,0.000739
1.5,153.5,-3653.54,0.0765,30.05,0.09179999999999999,0.1377,0.06885,0.015300000000000001,0.0076500000000000005,0.0038250000000000003,0.0030600000000000002,0.0022949999999999997,0.0015300000000000001,0.0007650000000000001
1.5,154.5,-2992.13,0.085,30.34,0.10200000000000001,0.15300000000000002,0.07650000000000001,0.017,0.0085,0.00425,0.0034000000000000002,0.00255,0.0017000000000000001,0.0008500000000000001
1.5,155.5,-2488.19,0.0765,30.19,0.09179999999999999,0.1377,0.06885,0.015300000000000001,0.0076500000000000005,0.0038250000000000003,0.0030600000000000002,0.0022949999999999997,0.0015300000000000001,0.0007650000000000001
1.5,156.5,-2393.7,0.0793,30.05,0.09516,0.14274,0.07137,0.01586,0.00793,0.003965,0.003172,0.0023789999999999996,0.001586,0.000793
1.5,157.5,-2425.2,0.085,30.19,0.10200000000000001,0.15300000000000002,0.07650000000000001,0.017,0.0085,0.00425,0.0034000000000000002,0.00255,0.0017000000000000001,0.0008500000000000001
1.5,158.5,-2488.19,0.0765,29.9,0.09179999999999999,0.1377,0.06885,0.015300000000000001,0.0076500000000000005,0.0038250000000000003,0.0030600000000000002,0.0022949999999999997,0.0015300000000000001,0.0007650000000000001
1.5,159.5,-2708.66,0.0765,30.19,0.09179999999999999,0.1377,0.06885,0.015300000000000001,0.0076500000000000005,0.0038250000000000003,0.0030600000000000002,0.0022949999999999997,0.0015300000000000001,0.0007650000000000001
1.5,160.5,-3212.6,0.0821,29.9,0.09852000000000001,0.14778000000000002,0.07389000000000001,0.01642,0.00821,0.004105,0.0032840000000000005,0.002463,0.0016420000000000002,0.0008210000000000001
1.5,161.5,-3811.02,0.0714,29.9,0.08568,0.12852000000000002,0.06426000000000001,0.014280000000000001,0.0071400000000000005,0.0035700000000000003,0.0028560000000000005,0.0021420000000000002,0.0014280000000000002,0.0007140000000000001
1.5,162.5,-4062.99,0.0765,30.34,0.09179999999999999,0.1377,0.06885,0.015300000000000001,0.0076500000000000005,0.0038250000000000003,0.0030600000000000002,0.0022949999999999997,0.0015300000000000001,0.0007650000000000001
1.5,163.5,-4220.47,0.0714,30.34,0.08568,0.12852000000000002,0.06426000000000001,0.014280000000000001,0.0071400000000000005,0.0035700000000000003,0.0028560000000000005,0.0021420000000000002,0.0014280000000000002,0.0007140000000000001
1.5,164.5,-4314.96,0.0714,29.9,0.08568,0.12852000000000002,0.06426000000000001,0.014280000000000001,0.0071400000000000005,0.0035700000000000003,0.0028560000000000005,0.0021420000000000002,0.0014280000000000002,0.0007140000000000001
1.5,165.5,-4346.46,0.0881,29.46,0.10572,0.15858,0.07929,0.01762,0.00881,0.004405,0.003524,0.002643,0.001762,0.000881
1.5,166.5,-4346.46,0.0714,29.76,0.08568,0.12852000000000002,0.06426000000000001,0.014280000000000001,0.0071400000000000005,0.0035700000000000003,0.0028560000000000005,0.0021420000000000002,0.0014280000000000002,0.0007140000000000001
1.5,167.5,-4314.96,0.0881,29.9,0.10572,0.15858,0.07929,0.01762,0.00881,0.004405,0.003524,0.002643,0.001762,0.000881
1.5,168.5,-4157.48,0.0912,29.9,0.10944,0.16416,0.08208,0.018240000000000003,0.009120000000000001,0.004560000000000001,0.003648,0.002736,0.001824,0.000912
1.5,169.5,-4503.94,0.1342,29.76,0.16104000000000002,0.24156000000000002,0.12078000000000001,0.026840000000000003,0.013420000000000001,0.006710000000000001,0.005368,0.004026,0.002684,0.001342
1.5,170.5,-4503.94,0.1087,30.19,0.13044,0.19566,0.09783,0.021740000000000002,0.010870000000000001,0.005435000000000001,0.004348,0.003261,0.002174,0.001087
1.5,171.5,-4377.95,0.1208,29.76,0.14496,0.21744000000000002,0.10872000000000001,0.02416,0.01208,0.00604,0.004832,0.003624,0.002416,0.001208
1.5,172.5,-4062.99,0.1296,29.9,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
1.5,173.5,-2992.13,0.1296,29.9,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
1.5,174.5,-4472.44,0.1166,29.9,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,175.5,-5070.87,0.144,29.76,0.17279999999999998,0.2592,0.1296,0.0288,0.0144,0.0072,0.0057599999999999995,0.004319999999999999,0.0028799999999999997,0.0014399999999999999
1.5,176.5,-4913.39,0.1296,29.61,0.15552,0.23328,0.11664,0.02592,0.01296,0.00648,0.005184,0.0038879999999999995,0.002592,0.001296
1.5,177.5,-5511.81,0.1166,29.46,0.13992,0.20987999999999998,0.10493999999999999,0.02332,0.01166,0.00583,0.004664,0.003498,0.002332,0.001166
1.5,178.5,-5511.81,0.105,29.76,0.126,0.189,0.0945,0.021,0.0105,0.00525,0.0042,0.0031499999999999996,0.0021,0.00105
1.5,179.5,-5417.32,0.1251,29.76,0.15011999999999998,0.22518,0.11259,0.02502,0.01251,0.006255,0.005004,0.0037529999999999994,0.002502,0.001251
0.5,-179.5,-5511.81,0.1491,29.61,0.17892,0.26838,0.13419,0.029820000000000003,0.014910000000000001,0.007455000000000001,0.0059640000000000006,0.004473,0.0029820000000000003,0.0014910000000000001
0.5,-178.5,-5637.8,0.1657,29.46,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-177.5,-5795.28,0.1657,29.32,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-176.5,-5228.35,0.1599,29.32,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
0.5,-175.5,-5385.83,0.1777,29.17,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
0.5,-174.5,-5385.83,0.1657,29.17,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-173.5,-5448.82,0.1544,28.88,0.18528,0.27792,0.13896,0.030880000000000005,0.015440000000000002,0.007720000000000001,0.006176000000000001,0.004632,0.0030880000000000005,0.0015440000000000002
0.5,-172.5,-5511.81,0.1491,28.74,0.17892,0.26838,0.13419,0.029820000000000003,0.014910000000000001,0.007455000000000001,0.0059640000000000006,0.004473,0.0029820000000000003,0.0014910000000000001
0.5,-171.5,-5511.81,0.1599,28.88,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
0.5,-170.5,-5637.8,0.1657,29.03,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-169.5,-5511.81,0.1599,28.74,0.19187999999999997,0.28781999999999996,0.14390999999999998,0.03198,0.01599,0.007995,0.006396,0.004796999999999999,0.003198,0.001599
0.5,-168.5,-5511.81,0.1657,28.59,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-167.5,-5291.34,0.1657,28.74,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-166.5,-5291.34,0.1657,28.74,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-165.5,-5291.34,0.1716,28.88,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
0.5,-164.5,-3086.61,0.1777,29.03,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
0.5,-163.5,-5291.34,0.1657,29.03,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-162.5,-5259.84,0.1777,28.74,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
0.5,-161.5,-5102.36,0.184,28.59,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
0.5,-160.5,-5039.37,0.184,28.59,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
0.5,-159.5,-4787.4,0.1777,28.44,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
0.5,-158.5,-4598.43,0.184,28.44,0.2208,0.3312,0.1656,0.0368,0.0184,0.0092,0.00736,0.00552,0.00368,0.00184
0.5,-157.5,-4503.94,0.1716,28.3,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
0.5,-156.5,-3811.02,0.1716,28.3,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
0.5,-155.5,-4535.43,0.1657,28.3,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
0.5,-154.5,-4377.95,0.1716,28.3,0.20592,0.30888,0.15444,0.03432,0.01716,0.00858,0.006864,0.005148,0.003432,0.001716
0.5,-153.5,-4629.92,0.1777,28.3,0.21323999999999999,0.31986,0.15993,0.03554,0.01777,0.008885,0.007108,0.005331,0.003554,0.001777
0.5,-152.5,-3055.12,0.1657,28.3,0.19884,0.29825999999999997,0.14912999999999998,0.033139999999999996,0.016569999999999998,0.008284999999999999,0.006627999999999999,0.004971,0.0033139999999999997,0.0016569999999999998
